"","Location","Store_Type","Product_Variety","Traffic","Store_Size","Staff_Efficiency","Store_Age","Competitor_Distance","Monthly_Promotions","Economic_Indicator","Marketing_Expense","Monthly_Sales","Location","Cost_Per_Customer","Sales_Per_Customer","x","x"
"1065","San Francisco","Grocery",825,1463,208,63.8,27,9,5,111.7,24000,384440,"San Francisco",16.4046479835954,262.775119617225,1065,1065
"1066","Sacramento","Clothing",387,1608,476,50.4,16,11,6,95,39000,313950,"Sacramento",24.2537313432836,195.242537313433,1066,1066
"1067","Palo Alto","Electronics",327,1585,323,66,28,12,7,84.3,50000,253250,"Palo Alto",31.5457413249211,159.779179810726,1067,1067
"1068","San Francisco","Clothing",443,2601,101,77.2,17,12,4,120.9,11000,245920,"San Francisco",4.22914263744714,94.5482506728181,1068,1068
"1069","San Francisco","Grocery",497,1791,228,73.9,12,10,4,86.9,6000,275660,"San Francisco",3.3500837520938,153.91401451703,1069,1069
"1070","Sacramento","Grocery",540,1979,111,82.3,24,12,5,104.7,24000,256610,"Sacramento",12.1273370389085,129.66649823143,1070,1070
"1071","San Francisco","Clothing",492,2240,331,57.3,5,8,5,111.1,17000,276550,"San Francisco",7.58928571428571,123.459821428571,1071,1071
"1072","Los Angeles","Electronics",367,1735,218,75.8,20,11,6,101,38000,285330,"Los Angeles",21.9020172910663,164.455331412104,1072,1072
"1073","San Francisco","Clothing",307,2231,104,66.7,3,4,4,82.5,13000,219120,"San Francisco",5.82698341550874,98.2160466158673,1073,1073
"1074","Los Angeles","Grocery",497,1960,382,72.1,30,15,7,99.7,41000,378980,"Los Angeles",20.9183673469388,193.357142857143,1074,1074
"1075","Los Angeles","Electronics",438,2596,75,51.4,10,12,5,65.2,17000,260840,"Los Angeles",6.54853620955316,100.477657935285,1075,1075
"1076","Sacramento","Electronics",587,1710,315,81.6,6,9,6,102.5,37000,314370,"Sacramento",21.6374269005848,183.842105263158,1076,1076
"1077","San Francisco","Electronics",463,2110,409,66.7,7,9,6,99.3,36000,328390,"San Francisco",17.0616113744076,155.635071090047,1077,1077
"1078","Palo Alto","Clothing",493,2123,59,89.5,11,10,6,118.2,38000,273280,"Palo Alto",17.8991992463495,128.7235044748,1078,1078
"1079","San Francisco","Grocery",423,1624,126,73.2,20,12,7,111.3,42000,213830,"San Francisco",25.8620689655172,131.668719211823,1079,1079
"1080","Palo Alto","Clothing",606,3038,146,90.2,20,7,6,88.5,24000,288560,"Palo Alto",7.89993416721527,94.9835418038183,1080,1080
"1081","Palo Alto","Grocery",546,2402,328,89.9,1,9,3,102.1,8000,310840,"Palo Alto",3.33055786844296,129.408825978351,1081,1081
"1082","Palo Alto","Electronics",354,1730,166,69.2,6,13,3,108.3,6000,251790,"Palo Alto",3.46820809248555,145.543352601156,1082,1082
"1083","Sacramento","Grocery",766,1455,156,57.2,13,10,7,127.4,38000,363750,"Sacramento",26.1168384879725,250,1083,1083
"1084","Los Angeles","Grocery",498,1664,407,61.2,18,11,5,92.4,27000,322990,"Los Angeles",16.2259615384615,194.104567307692,1084,1084
"1085","Palo Alto","Electronics",328,3092,347,55,16,10,7,126.6,35000,223780,"Palo Alto",11.3195342820181,72.3738680465718,1085,1085
"1086","San Francisco","Clothing",517,2078,252,56.1,15,16,7,127,36000,321460,"San Francisco",17.3243503368624,154.696823869105,1086,1086
"1087","Palo Alto","Electronics",428,2151,164,93.5,20,5,4,103.4,5000,220850,"Palo Alto",2.32450023245002,102.673175267318,1087,1087
"1088","Sacramento","Clothing",715,1328,195,84.4,29,5,7,113.9,47000,357770,"Sacramento",35.3915662650602,269.405120481928,1088,1088
"1089","Los Angeles","Clothing",594,1774,223,92.8,7,2,7,118.7,41000,288480,"Los Angeles",23.1116121758737,162.615558060879,1089,1089
"1090","Sacramento","Grocery",206,2958,194,70.6,29,10,8,109.7,46000,171000,"Sacramento",15.5510480054091,57.8093306288032,1090,1090
"1091","Sacramento","Clothing",361,2454,359,87.7,25,11,3,114.2,5000,336530,"Sacramento",2.03748981255094,137.135289323553,1091,1091
"1092","San Francisco","Clothing",483,1269,291,90.2,16,12,7,116.3,46000,350960,"San Francisco",36.2490149724192,276.564223798266,1092,1092
"1093","Los Angeles","Electronics",233,1639,78,92.8,11,9,4,90.1,19000,181070,"Los Angeles",11.5924344112264,110.475899938987,1093,1093
"1094","Sacramento","Clothing",541,2033,444,67.7,18,10,6,74,35000,321380,"Sacramento",17.2159370388588,158.081652729956,1094,1094
"1095","San Francisco","Clothing",684,2082,483,82.1,10,12,4,115,13000,393520,"San Francisco",6.24399615754083,189.010566762728,1095,1095
"1096","San Francisco","Grocery",396,1536,195,71.5,6,13,4,110.9,15000,222640,"San Francisco",9.765625,144.947916666667,1096,1096
"1097","Palo Alto","Grocery",466,1893,399,63.9,2,7,6,106.6,28000,356900,"Palo Alto",14.7913365029054,188.536714210248,1097,1097
"1098","Palo Alto","Electronics",658,2382,380,60.6,2,8,7,92.2,47000,328600,"Palo Alto",19.7313182199832,137.951301427372,1098,1098
"1099","Sacramento","Clothing",518,1972,62,66.1,4,10,3,72.7,9000,255420,"Sacramento",4.56389452332657,129.523326572008,1099,1099
"1100","Los Angeles","Electronics",807,1933,456,87.5,3,9,5,115.7,18000,423800,"Los Angeles",9.31195033626487,219.244697361614,1100,1100
"1101","Palo Alto","Electronics",707,2142,418,74.1,18,9,3,78.6,10000,418720,"Palo Alto",4.66853408029879,195.480859010271,1101,1101
"1102","San Francisco","Electronics",391,1151,465,92.6,11,9,6,102.1,32000,280210,"San Francisco",27.8019113814075,243.449174630756,1102,1102
"1103","Palo Alto","Grocery",695,2866,70,57.4,11,6,4,106.1,21000,255540,"Palo Alto",7.32728541521284,89.1625959525471,1103,1103
"1104","Sacramento","Grocery",466,1716,244,65.7,14,12,7,94.9,38000,253270,"Sacramento",22.1445221445221,147.59324009324,1104,1104
"1105","Palo Alto","Clothing",322,1844,416,91.5,17,8,3,120.5,9000,319800,"Palo Alto",4.88069414316703,173.427331887202,1105,1105
"1106","Sacramento","Clothing",585,1944,408,62.1,25,16,6,93.5,41000,343630,"Sacramento",21.0905349794239,176.764403292181,1106,1106
"1107","Sacramento","Clothing",446,2105,387,76.3,24,5,5,112.8,13000,359250,"Sacramento",6.17577197149644,170.665083135392,1107,1107
"1108","San Francisco","Grocery",735,1690,340,71.5,1,10,6,96.4,37000,423330,"San Francisco",21.8934911242604,250.491124260355,1108,1108
"1109","Los Angeles","Electronics",642,2543,148,66.8,13,8,7,95,39000,273510,"Los Angeles",15.3362170664569,107.554069996068,1109,1109
"1110","Los Angeles","Electronics",420,826,207,59.2,14,14,6,105.1,30000,247790,"Los Angeles",36.319612590799,299.98789346247,1110,1110
"1111","Los Angeles","Grocery",591,2000,316,73.3,25,11,7,106.2,45000,344280,"Los Angeles",22.5,172.14,1111,1111
"1112","Los Angeles","Grocery",457,2053,50,55.5,7,12,5,84.8,31000,166140,"Los Angeles",15.0998538723819,80.9254749147589,1112,1112
"1113","Los Angeles","Electronics",246,1236,67,90,6,7,4,97.8,12000,138910,"Los Angeles",9.70873786407767,112.386731391586,1113,1113
"1114","Los Angeles","Grocery",457,1711,192,59.1,1,13,3,101.9,6000,247610,"Los Angeles",3.50672121566335,144.716540035067,1114,1114
"1115","San Francisco","Grocery",457,1889,346,57.3,19,9,6,115.7,41000,324380,"San Francisco",21.7046056114346,171.720487030175,1115,1115
"1116","Sacramento","Clothing",586,1643,432,51.1,13,12,6,84.2,27000,413950,"Sacramento",16.4333536214242,251.947656725502,1116,1116
"1117","Sacramento","Electronics",519,1678,86,55.1,22,8,6,115.5,39000,225700,"Sacramento",23.2419547079857,134.50536352801,1117,1117
"1118","Palo Alto","Electronics",358,1420,155,66.4,1,11,7,119,44000,207040,"Palo Alto",30.9859154929577,145.802816901408,1118,1118
"1119","Los Angeles","Electronics",597,2622,355,93.6,26,13,4,99.1,9000,325160,"Los Angeles",3.4324942791762,124.012204424104,1119,1119
"1120","San Francisco","Electronics",342,1285,221,74.4,24,6,7,106.3,47000,210750,"San Francisco",36.5758754863813,164.007782101167,1120,1120
"1121","Sacramento","Clothing",350,2126,413,92.9,12,13,8,111.6,45000,295370,"Sacramento",21.1665098777046,138.932267168391,1121,1121
"1122","Palo Alto","Clothing",559,2042,98,80.9,15,7,4,106.8,9000,283730,"Palo Alto",4.40744368266405,138.947110675808,1122,1122
"1123","San Francisco","Grocery",372,2022,220,67.5,9,13,8,104.6,46000,289250,"San Francisco",22.7497527200791,143.051434223541,1123,1123
"1124","Los Angeles","Electronics",569,1217,317,80.2,11,13,7,107.9,46000,341610,"Los Angeles",37.797863599014,280.698438783895,1124,1124
"1125","Sacramento","Clothing",486,2011,268,92.9,17,7,5,83.8,23000,310400,"Sacramento",11.4370959721532,154.351069119841,1125,1125
"1126","San Francisco","Electronics",643,2017,470,57.7,13,10,7,117.7,35000,376190,"San Francisco",17.3525037183937,186.5096678235,1126,1126
"1127","Sacramento","Grocery",603,1718,393,68.9,27,7,5,91.7,18000,361740,"Sacramento",10.477299185099,210.558789289872,1127,1127
"1128","Los Angeles","Electronics",671,2319,99,81.8,22,10,5,107.8,23000,311900,"Los Angeles",9.91806813281587,134.497628288055,1128,1128
"1129","Los Angeles","Electronics",473,1401,260,88.7,16,9,6,98.6,24000,293320,"Los Angeles",17.1306209850107,209.364739471806,1129,1129
"1130","Los Angeles","Grocery",566,1562,76,75.3,5,12,7,75,39000,246480,"Los Angeles",24.9679897567222,157.797695262484,1130,1130
"1131","San Francisco","Clothing",526,1537,374,90.9,18,12,8,114.1,50000,327130,"San Francisco",32.5309043591412,212.836694860117,1131,1131
"1132","Sacramento","Grocery",624,2538,152,57.1,6,13,3,103.7,11000,303130,"Sacramento",4.33412135539795,119.436564223798,1132,1132
"1133","Los Angeles","Electronics",728,1755,279,53.9,2,10,3,116.9,6000,347800,"Los Angeles",3.41880341880342,198.176638176638,1133,1133
"1134","Palo Alto","Electronics",251,1946,162,62.2,14,13,5,92.2,24000,172880,"Palo Alto",12.3329907502569,88.8386433710175,1134,1134
"1135","Los Angeles","Grocery",713,2204,382,82.2,25,9,4,98.1,17000,430440,"Los Angeles",7.71324863883848,195.29945553539,1135,1135
"1136","San Francisco","Grocery",387,2259,392,80.4,17,7,5,81.8,31000,310700,"San Francisco",13.7228862328464,137.538733953077,1136,1136
"1137","Los Angeles","Grocery",336,1289,277,71.3,1,10,8,108.2,50000,246870,"Los Angeles",38.7897595034911,191.520558572537,1137,1137
"1138","San Francisco","Clothing",511,2558,104,76.7,28,9,6,78.7,34000,267050,"San Francisco",13.2916340891321,104.397967161845,1138,1138
"1139","San Francisco","Clothing",453,1713,248,56.1,8,8,3,103.6,10000,284510,"San Francisco",5.83771161704612,166.088733216579,1139,1139
"1140","Palo Alto","Grocery",605,2234,488,86.2,4,14,6,84.5,30000,365270,"Palo Alto",13.4288272157565,163.504923903312,1140,1140
"1141","Sacramento","Clothing",653,2077,460,91.6,27,10,6,85.2,36000,446510,"Sacramento",17.3326913818007,214.978334135773,1141,1141
"1142","Sacramento","Electronics",318,1902,354,73.8,17,9,4,95.4,23000,244820,"Sacramento",12.0925341745531,128.717139852787,1142,1142
"1143","Los Angeles","Clothing",727,1183,421,57.5,26,11,6,90.6,26000,429070,"Los Angeles",21.978021978022,362.696534234996,1143,1143
"1144","Sacramento","Grocery",458,2432,441,74.6,26,5,4,108.4,8000,368470,"Sacramento",3.28947368421053,151.509046052632,1144,1144
"1145","Sacramento","Clothing",399,2145,172,74.2,7,8,7,74.7,38000,255720,"Sacramento",17.7156177156177,119.216783216783,1145,1145
"1146","Sacramento","Grocery",624,1412,461,53.5,12,12,7,87.5,36000,357000,"Sacramento",25.4957507082153,252.832861189802,1146,1146
"1147","Palo Alto","Clothing",535,2893,451,86.5,19,9,5,98.4,22000,356450,"Palo Alto",7.60456273764259,123.211199446941,1147,1147
"1148","San Francisco","Electronics",512,2193,129,65.8,16,7,4,118.6,19000,237630,"San Francisco",8.66393068855449,108.358413132695,1148,1148
"1149","San Francisco","Clothing",527,2872,398,80,6,10,6,105.4,35000,297400,"San Francisco",12.1866295264624,103.551532033426,1149,1149
"1150","Los Angeles","Grocery",839,2045,303,81,4,5,6,105.5,36000,432470,"Los Angeles",17.6039119804401,211.476772616137,1150,1150
"1151","Sacramento","Clothing",606,2117,216,73.4,10,6,3,90.7,5000,277390,"Sacramento",2.36183278223902,131.029759093056,1151,1151
"1152","Los Angeles","Grocery",450,1236,246,64.3,19,7,8,100.1,47000,281000,"Los Angeles",38.0258899676375,227.346278317152,1152,1152
"1153","San Francisco","Grocery",362,1737,275,72.7,26,6,6,102.7,41000,222040,"San Francisco",23.6039147956246,127.82959124928,1153,1153
"1154","Los Angeles","Electronics",488,2804,245,50.6,18,11,7,97,46000,332030,"Los Angeles",16.4051355206847,118.412981455064,1154,1154
"1155","Los Angeles","Electronics",382,1610,81,92.3,23,6,6,96.7,42000,253040,"Los Angeles",26.0869565217391,157.167701863354,1155,1155
"1156","Sacramento","Grocery",692,1156,342,70.1,5,13,7,101.5,46000,416530,"Sacramento",39.7923875432526,360.320069204152,1156,1156
"1157","San Francisco","Clothing",493,1595,129,72.7,1,10,5,122.5,19000,262100,"San Francisco",11.9122257053292,164.326018808777,1157,1157
"1158","Palo Alto","Grocery",256,2000,495,92.6,8,10,7,108.8,35000,309290,"Palo Alto",17.5,154.645,1158,1158
"1159","San Francisco","Grocery",612,3096,254,93.7,11,9,5,79.3,14000,358100,"San Francisco",4.52196382428941,115.665374677003,1159,1159
"1160","San Francisco","Electronics",329,2123,417,83.2,6,9,4,64,17000,297370,"San Francisco",8.00753650494583,140.070654733867,1160,1160
"1161","San Francisco","Clothing",681,1681,292,55.3,11,7,5,113.6,22000,312570,"San Francisco",13.0874479476502,185.942891136228,1161,1161
"1162","San Francisco","Grocery",434,2158,273,52,11,9,7,98.1,40000,279150,"San Francisco",18.5356811862836,129.355885078777,1162,1162
"1163","Los Angeles","Grocery",474,2634,284,77.8,4,7,4,91.1,10000,263600,"Los Angeles",3.79650721336371,100.075930144267,1163,1163
"1164","Palo Alto","Grocery",663,2556,227,54.2,3,16,4,80.2,20000,329180,"Palo Alto",7.82472613458529,128.787167449139,1164,1164
"1165","Palo Alto","Grocery",459,1947,311,65.4,26,9,8,88.7,49000,261980,"Palo Alto",25.1669234720082,134.555726759117,1165,1165
"1166","Sacramento","Grocery",320,1956,237,59.3,11,5,6,112.5,33000,274970,"Sacramento",16.8711656441718,140.577709611452,1166,1166
"1167","Sacramento","Electronics",441,2746,122,82.3,1,7,5,93.6,21000,193860,"Sacramento",7.64748725418791,70.5972323379461,1167,1167
"1168","Palo Alto","Electronics",658,1677,295,90.6,4,12,6,74.7,38000,325080,"Palo Alto",22.6595110316041,193.846153846154,1168,1168
"1169","San Francisco","Grocery",523,1810,467,71.4,6,9,4,103.5,9000,383050,"San Francisco",4.97237569060773,211.629834254144,1169,1169
"1170","Los Angeles","Grocery",349,1911,459,87,14,5,7,65.9,41000,287230,"Los Angeles",21.45473574045,150.303506017792,1170,1170
"1171","Palo Alto","Grocery",628,2072,438,56.2,13,7,4,99.3,13000,416750,"Palo Alto",6.27413127413127,201.13416988417,1171,1171
"1172","Sacramento","Electronics",456,1649,391,51.4,21,10,6,79.4,37000,342610,"Sacramento",22.4378411158278,207.768344451183,1172,1172
"1173","San Francisco","Clothing",409,2488,200,91.7,3,8,6,75,39000,291540,"San Francisco",15.6752411575563,117.17845659164,1173,1173
"1174","Palo Alto","Grocery",436,1885,380,63.8,12,9,5,88.3,23000,345130,"Palo Alto",12.2015915119363,183.092838196286,1174,1174
"1175","San Francisco","Clothing",446,1773,160,57.6,1,10,5,84.5,30000,262980,"San Francisco",16.9204737732657,148.324873096447,1175,1175
"1176","San Francisco","Clothing",543,2408,466,64.5,21,6,4,102,8000,358420,"San Francisco",3.32225913621262,148.845514950166,1176,1176
"1177","San Francisco","Clothing",569,2608,362,74.3,13,5,6,122.4,42000,359830,"San Francisco",16.1042944785276,137.971625766871,1177,1177
"1178","San Francisco","Clothing",186,1378,487,88.5,7,12,6,74,36000,301640,"San Francisco",26.1248185776488,218.896952104499,1178,1178
"1179","Los Angeles","Clothing",187,1642,190,86.6,25,8,6,94,26000,143470,"Los Angeles",15.8343483556638,87.3751522533496,1179,1179
"1180","Palo Alto","Electronics",441,1233,276,80.5,19,11,4,105.3,11000,270630,"Palo Alto",8.9213300892133,219.48905109489,1180,1180
"1181","Palo Alto","Grocery",364,1313,381,84.5,28,7,6,93.8,24000,287940,"Palo Alto",18.2787509520183,219.299314546839,1181,1181
"1182","Sacramento","Grocery",461,1839,121,75.4,16,14,5,91.9,21000,222510,"Sacramento",11.4192495921697,120.995106035889,1182,1182
"1183","Palo Alto","Clothing",366,2556,406,73.5,16,15,4,84.7,9000,258650,"Palo Alto",3.52112676056338,101.193270735524,1183,1183
"1184","Sacramento","Clothing",534,1179,272,54.3,14,7,7,93.9,47000,271300,"Sacramento",39.8642917726887,230.11026293469,1184,1184
"1185","Palo Alto","Grocery",539,2093,465,72.8,2,14,7,98.4,45000,328680,"Palo Alto",21.5002388915432,157.037744863832,1185,1185
"1186","Sacramento","Grocery",575,2749,271,85.5,13,11,7,90.3,46000,334110,"Sacramento",16.7333575845762,121.538741360495,1186,1186
"1187","Sacramento","Electronics",554,1990,271,92.4,28,14,7,92.1,46000,358030,"Sacramento",23.1155778894472,179.914572864322,1187,1187
"1188","San Francisco","Clothing",325,1078,368,60.1,30,14,8,95.4,46000,271320,"San Francisco",42.6716141001855,251.688311688312,1188,1188
"1189","Palo Alto","Grocery",698,1978,319,72.8,7,8,5,113.7,23000,376950,"Palo Alto",11.6279069767442,190.571284125379,1189,1189
"1190","Los Angeles","Clothing",410,1984,70,82.6,2,11,6,102.3,35000,185090,"Los Angeles",17.6411290322581,93.2913306451613,1190,1190
"1191","Palo Alto","Electronics",373,1678,444,93.9,16,8,4,128.2,18000,366140,"Palo Alto",10.7270560190703,218.200238379023,1191,1191
"1192","Palo Alto","Grocery",604,1500,321,93.5,22,5,5,123.5,24000,313180,"Palo Alto",16,208.786666666667,1192,1192
"1193","Los Angeles","Grocery",426,2045,482,55.4,17,5,6,108,26000,316040,"Los Angeles",12.7139364303178,154.542787286064,1193,1193
"1194","Palo Alto","Electronics",759,1552,177,62.3,27,15,7,95.6,48000,310070,"Palo Alto",30.9278350515464,199.787371134021,1194,1194
"1195","Sacramento","Electronics",660,1526,474,77.9,10,2,5,85.2,14000,372660,"Sacramento",9.1743119266055,244.207077326343,1195,1195
"1196","Sacramento","Clothing",293,2526,253,89.1,28,4,5,122.5,20000,194260,"Sacramento",7.91765637371338,76.9041963578781,1196,1196
"1197","Los Angeles","Grocery",636,2310,50,65.6,2,7,4,81.7,8000,233100,"Los Angeles",3.46320346320346,100.909090909091,1197,1197
"1198","Palo Alto","Clothing",437,1940,262,94.2,6,6,6,105.3,33000,245220,"Palo Alto",17.0103092783505,126.40206185567,1198,1198
"1199","Los Angeles","Clothing",379,2197,483,69.2,17,10,6,111.8,26000,336040,"Los Angeles",11.8343195266272,152.9540282203,1199,1199
"1200","San Francisco","Electronics",505,2252,492,67.4,9,9,6,98.1,39000,351510,"San Francisco",17.3179396092362,156.087921847247,1200,1200
"1201","Los Angeles","Clothing",472,1270,377,58.3,23,12,4,74.2,14000,292960,"Los Angeles",11.0236220472441,230.677165354331,1201,1201
"1202","San Francisco","Grocery",636,2546,204,63.7,20,11,7,96.7,43000,350540,"San Francisco",16.8892380204242,137.682639434407,1202,1202
"1203","Sacramento","Grocery",388,2479,177,56.3,19,15,5,95,17000,262930,"Sacramento",6.85760387252925,106.062928600242,1203,1203
"1204","San Francisco","Grocery",541,1628,417,86.4,16,11,6,121.5,37000,323790,"San Francisco",22.7272727272727,198.888206388206,1204,1204
"1205","Los Angeles","Clothing",707,2482,475,62.7,14,14,5,88.2,21000,458750,"Los Angeles",8.46091861402095,184.83078162772,1205,1205
